,lemma,count,pos
2221,simple,3,n
2222,subject,3,n
2223,unexpected,3,a
2224,test,3,n
2225,kick,3,n
2226,knock_door,3,n
2227,stayed_home,3,n
2228,large_number,3,n
2229,movement,3,n
2230,cave,3,n
2231,disobeyed,3,n
2232,rent,3,n
2233,human_voice,3,n
2234,great_deal,3,n
2235,coffer,3,n
2236,human_being,3,v
2237,possibly,3,r
2238,draught,3,n
2239,enable,3,a
2240,freedom,3,n
2241,inheritance,3,n
2242,warmth,3,n
2243,solemnly,3,r
2244,faithfully,3,r
2245,blind,3,n
2246,everybody_else,3,r
2247,confide,3,n
2248,pea-straw,3,a
2249,swoon,3,n
2250,outside_town,3,n
2251,friendly,3,r
2252,chat,3,n
2253,mount_steed,3,n
2254,faggot,3,n
2255,inherit,3,n
2256,tender,3,n
2257,vine,3,n
2258,motionless,3,n
2259,maim,3,n
2260,narrow,3,n
2261,played,3,n
2262,beach,3,n
2263,fisherman,3,n
2264,holy,3,n
2265,avoid,3,n
2266,gorgeous,3,a
2267,doorstep,3,n
2268,greedily,3,r
2269,horizon,3,n
2270,firewood,3,n
2271,saucepan,3,n
2272,hopped,3,n
2273,ache,3,n
2274,glitter,3,n
2275,governess,3,n
2276,brighter,3,n
2277,rivulet,3,n
2278,feast-providing,3,n
2279,borne,3,n
2280,avenge,3,n
2281,belt,3,n
2282,hardest,3,n
2283,treacherously,3,r
2284,quarrel,3,n
2285,flare,3,n
2286,dispute,3,n
2287,powder,3,n
2288,crossly,3,r
2289,desolate,3,n
2290,race,3,n
2291,generous,3,a
2292,hurrah,3,n
2293,consume,3,n
2294,behave,3,n
2295,crash,3,n
2296,possess,3,n
2297,bosom,3,n
2298,shimmer,3,n
2299,take_refuge,3,n
2300,implore,3,n
2301,hemlock,3,n
2302,basilisk,3,n
2303,suspect,3,n
2304,burst_open,3,v
2305,false,3,a
2306,excellency,3,n
2307,height,3,n
2308,bringmy,3,n
2309,wedding_festivity,3,n
2310,peacefully,3,r
2311,write_letter,3,n
2312,waste,3,n
2313,fondly,3,r
2314,quickly_possible,3,a
2315,prove,3,n
2316,cypress_tree,3,n
2317,roughly,3,r
2318,utmost,3,n
2319,whole_army,3,n
2320,fell_dead,3,n
2321,foreign,3,a
2322,sentinel,3,n
2323,greatly_astonish,3,n
2324,sweep,3,n
2325,different_kind,3,n
2326,dissuade,3,n
2327,mushroom,3,n
2328,darling,3,v
2329,thence,3,n
2330,humbly,3,r
2331,cost_life,3,n
2332,flour,3,n
2333,sympathy,3,n
2334,paper,3,n
2335,council,3,n
2336,stabbed,3,n
2337,drew_sword,3,n
2338,feast-giving,3,n
2339,complete,3,a
2340,swell,3,n
2341,bald_head,3,n
2342,enrage,3,n
2343,hiss,3,n
2344,deer,3,n
2345,sadden,3,n
2346,every_kind,3,n
2347,middle_road,3,n
2348,unseen,3,a
2349,horror,3,n
2350,read,3,n
2351,punishment,3,n
2352,burst_laugh,3,n
2353,quack,3,n
2354,trial,3,n
2355,wild-duck,3,n
2356,told_story,3,n
2357,hears,3,n
2358,chapel,3,n
2359,luck,3,n
2360,commend,3,n
2361,smell,3,n
2362,suspicious,3,a
2363,lizard,3,n
2364,ponder,3,n
2365,step-child,3,a
2366,bake_bread,3,n
2367,rapidly,3,r
2368,alms,3,n
2369,bloodthirsty,3,n
2370,penny,3,n
2371,dark_corner,3,n
2372,overcame,3,n
2373,thereafter,3,r
2374,unavailing,3,v
2375,sharply,3,r
2376,pursuer,3,n
2377,stride,3,n
2378,proudly,3,r
2379,knowledge,3,n
2380,something_else,3,n
2381,moorland,3,n
2382,scorn,3,n
2383,spoilt,3,n
2384,unlocked,3,a
2385,plow,3,n
2386,frown,3,n
2387,study,3,n
2388,gratefully,3,r
2389,disperse,3,n
2390,lock_door,3,n
2391,ribbon,3,n
2392,harden,3,n
2393,upset,3,n
2394,suspicion,3,n
2395,rise_high,3,n
2396,could_possibly,3,r
2397,sense,3,n
2398,constantly,3,r
2399,much_surprised,3,v
2400,behind_curtain,3,n
2401,sternly,3,r
2402,man…,3,n
2403,snow-child,3,a
2404,beheld,3,n
2405,sonny,3,n
2406,jump,3,n
2407,wile,3,n
2408,actually,3,r
2409,berry,3,n
2410,midday,3,n
2411,garment,3,n
2412,handsome_youth,3,n
2413,white_beard,3,n
2414,ravine,3,n
2415,pitcher_water,3,n
2416,fast_could,3,n
2417,never_forget,3,n
2418,madly,3,r
2419,dreadful,3,n
2420,mention,3,n
2421,provision,3,n
2422,gravely,3,r
2423,wide_world,3,n
2424,heart_content,3,n
2425,foolishness,3,n
2426,blooming,3,n
2427,nevermore,3,r
2428,cushion,3,n
2429,candle,3,n
2430,brim,3,n
2431,steadily,3,r
2432,being,3,v
2433,announce,3,n
2434,deck,3,n
2435,accepted,3,a
2436,perceive,3,n
2437,hive,3,n
2438,peerless,3,n
2439,heart_beat,3,n
2440,breakfast,3,n
2441,search_everywhere,3,r
2442,polite,3,n
2443,dove,3,n
2444,begin_feel,3,n
2445,titmouse,3,n
2446,mock,3,n
2447,deliver_message,3,n
2448,millet_seed,3,n
2449,sire,3,n
2450,amount,2,n
2451,series,2,n
2452,sheet,2,n
2453,great_pomp,2,n
2454,general,2,a
2455,benefit,2,n
2456,unconscious,2,a
2457,influence,2,n
2458,doubt_whether,2,n
2459,persist,2,n
2460,naughty,2,n
2461,poison,2,n
2462,playmate,2,n
2463,revives,2,n
2464,anybody,2,n
2465,fifth,2,n
2466,impatient,2,n
2467,starvation,2,n
2468,exist,2,n
2469,relieve,2,n
2470,refine,2,n
2471,creation,2,n
2472,paint,2,n
2473,brook,2,n
2474,humor,2,n
2475,obey_order,2,n
2476,elder-tree,2,a
2477,unluckily,2,r
2478,vila,2,n
2479,educate,2,n
2480,wedding_celebrate,2,n
2481,dwell,2,n
2482,trade,2,n
2483,hour_later,2,n
2484,conduct,2,n
2485,coarser,2,n
2486,sharp-witted,2,a
2487,beehive,2,n
2488,potato,2,n
2489,shovel,2,n
2490,respect,2,n
2491,tutor,2,n
2492,acknowledge,2,n
2493,dearly_love,2,n
2494,flesh,2,n
2495,coarse,2,n
2496,gapiomila,2,n
2497,celebrate,2,n
2498,nether_world,2,n
2499,joking,2,n
2500,open_chest,2,a
2501,white_marble,2,a
2502,progress,2,n
2503,awkward,2,n
2504,bird_prey,2,n
2505,affection,2,n
2506,invite_wedding,2,v
2507,hydromel,2,n
2508,strut,2,n
2509,somewhere,2,r
2510,obeys,2,n
2511,bitter_tear,2,n
2512,vengeance,2,n
2513,resolution,2,n
2514,silk,2,n
2515,philosophy,2,n
2516,heir_throne,2,n
2517,impression,2,n
2518,fire-king,2,n
2519,air-king,2,n
2520,feel_inclined,2,v
2521,prefer,2,n
2522,radiant,2,n
2523,countryman,2,n
2524,schoolroom,2,n
2525,consult,2,n
2526,flash,2,n
2527,obstinate,2,n
2528,favourite,2,n
2529,week_pass,2,n
2530,shaken,2,n
2531,wrath,2,n
2532,bother,2,n
2533,hour_midnight,2,n
2534,chopped,2,n
2535,lose_temper,2,n
2536,virtuous,2,a
2537,constant,2,a
2538,true_love,2,n
2539,high-road,2,n
2540,rattle,2,n
2541,wholesome,2,n
2542,block_wood,2,n
2543,mouth_wide,2,n
2544,creaked,2,n
2545,poor_orphan,2,n
2546,coral,2,a
2547,handsomest,2,n
2548,beech,2,n
2549,boasting,2,n
2550,wicked_woman,2,n
2551,sail,2,n
2552,west,2,n
2553,hatred,2,v
2554,birth,2,n
2555,step-children,2,n
2556,glade,2,n
2557,western,2,a
2558,cemetery,2,n
2559,amuses,2,n
2560,bad-tempered,2,a
2561,favourable,2,a
2562,distant_land,2,n
2563,wrinkle,2,n
2564,doctor,2,n
2565,attentively,2,r
2566,employment,2,n
2567,practise,2,n
2568,restores,2,n
2569,ruler,2,n
2570,follow_example,2,n
2571,footprint,2,n
2572,wide_plain,2,n
2573,proposes,2,n
2574,disposes,2,n
2575,eastern,2,a
2576,sweet-scented,2,a
2577,prudent,2,n
2578,driver,2,n
2579,purse,2,n
2580,bitter,2,n
2581,climb_high,2,n
2582,nervous,2,a
2583,north_wind,2,n
2584,plumage,2,n
2585,froze,2,n
2586,cloak,2,n
2587,spar,2,n
2588,rouse,2,n
2589,shrub,2,n
2590,autumn,2,n
2591,north-east,2,a
2592,recognize,2,v
2593,soften,2,n
2594,decorate,2,n
2595,sadness,2,n
2596,tomb,2,n
2597,fashion,2,n
2598,startle,2,n
2599,merriment,2,n
2600,rang,2,n
2601,strap,2,n
2602,graceful,2,n
2603,good_news,2,n
2604,unconquerable,2,a
2605,swathe,2,n
2606,occurrence,2,n
2607,permission,2,n
2608,umph,2,n
2609,easy_enough,2,n
2610,envoy,2,n
2611,likewise,2,r
2612,lament,2,n
2613,hitherto,2,n
2614,marriageable,2,a
2615,outdoors,2,n
2616,healthy,2,a
2617,shiny,2,n
2618,vainly,2,r
2619,quite_alone,2,n
2620,magic_ring,2,v
2621,fearful,2,n
2622,flap_wing,2,v
2623,troubled,2,a
2624,change_shape,2,n
2625,abuse,2,n
2626,shiver_cold,2,n
2627,south_wind,2,n
2628,hedge,2,n
2629,stable-boy,2,n
2630,victory,2,n
2631,avail,2,n
2632,treetop,2,n
2633,make_merry,2,n
2634,half-way,2,n
2635,wheaten,2,n
2636,swim,2,n
2637,willow_tree,2,n
2638,setchène,2,n
2639,attitude,2,n
2640,could_understand,2,n
2641,admiration,2,n
2642,parch,2,n
2643,hiding_place,2,n
2644,region,2,n
2645,block_stone,2,n
2646,peak,2,n
2647,gaze_upon,2,n
2648,mustache,2,n
2649,light_shone,2,n
2650,bake,2,n
2651,sale,2,n
2652,wisely,2,r
2653,sweet_voice,2,n
2654,lengthen,2,n
2655,rumour,2,n
2656,thorn,2,n
2657,dollar,2,n
2658,gaily,2,r
2659,displeased,2,a
2660,agreeable,2,a
2661,melt,2,n
2662,grind_corn,2,n
2663,abide,2,n
2664,red-hot,2,a
2665,ill-luck,2,n
2666,entreat,2,n
2667,black_crow,2,n
2668,fish_scale,2,n
2669,trample,2,n
2670,slam_door,2,n
2671,dung,2,n
2672,stallion,2,n
2673,shone_brightly,2,r
2674,elapse,2,n
2675,ramul,2,n
2676,vagabond,2,n
2677,sarahawsky,2,n
2678,ill-tempered,2,a
2679,ecstacy,2,n
2680,assert,2,n
2681,hooked,2,n
2682,pyle,2,n
2683,afar,2,n
2684,could_endure,2,n
2685,thoudost,2,n
2686,dainty,2,n
2687,pang,2,n
2688,adventurer,2,n
2689,poverty,2,n
2690,satisfaction,2,n
2691,thirty_year,2,n
2692,trunk_tree,2,n
2693,hallo,2,n
2694,exercise,2,n
2695,vixen,2,n
2696,disconsolately,2,r
2697,clap_thunder,2,n
2698,bark,2,n
2699,waist,2,n
2700,thievish,2,n
2701,loin,2,n
2702,thoughtful,2,a
2703,untied,2,a
2704,vegetable,2,n
2705,inquire_cause,2,n
2706,agony,2,n
2707,overtook,2,n
2708,katharine,2,n
2709,salt,2,n
2710,fifty,2,n
2711,match,2,n
2712,rope,2,n
2713,water_edge,2,n
2714,liberty,2,n
2715,left_alone,2,n
2716,upstairs,2,n
2717,waste_time,2,n
2718,slain,2,n
2719,trail,2,n
2720,calm,2,n
2721,anyhow,2,n
2722,spent_night,2,n
2723,described,2,n
2724,storm-cloud,2,a
2725,growth,2,n
2726,soil,2,n
2727,fruitful,2,n
2728,whatever_happens,2,n
2729,wondrous,2,a
2730,heartless,2,n
2731,crept_softly,2,r
2732,swan,2,n
2733,spoon,2,n
2734,first_streak,2,n
2735,grander,2,n
2736,crashed,2,n
2737,treacherous,2,a
2738,fitting,2,n
2739,secretly,2,r
2740,warblings,2,n
2741,water_flow,2,n
2742,boiler,2,n
2743,young_couple,2,n
2744,recollect,2,n
2745,grow_tire,2,n
2746,sill,2,n
2747,flown,2,n
2748,apart,2,r
2749,pursuit–and,2,n
2750,bunghole,2,n
2751,actual,2,a
2752,plead,2,n
2753,judge,2,n
2754,thresh,2,n
2755,reap,2,n
2756,train,2,n
2757,happens,2,n
2758,whole_week,2,n
2759,whine,2,n
2760,cupboard,2,n
2761,preparation,2,n
2762,close_behind,2,n
2763,along_shore,2,n
2764,ogre,2,n
2765,admirer,2,n
2766,order_servant,2,n
2767,odd-looking,2,n
2768,farmer_wife,2,n
2769,size,2,n
2770,magnificence,2,n
2771,useful,2,a
2772,tsarina,2,n
2773,understood_language,2,n
2774,hoof,2,n
2775,ignorant,2,n
2776,exceed,2,n
2777,husk,2,n
2778,snore,2,n
2779,reptile,2,n
2780,piece_gold,2,n
2781,hamper,2,n
2782,christmas,2,n
2783,bedchamber,2,n
2784,answer_question,2,n
2785,swept,2,n
2786,worthless,2,n
2787,angel_heaven,2,r
2788,ship_sail,2,n
2789,harness,2,n
2790,military,2,a
2791,dwelt,2,n
2792,ahead,2,r
2793,opposite_direction,2,n
2794,dairy,2,n
2795,pair,2,n
2796,wilderness,2,n
2797,mankind,2,n
2798,reveal,2,n
2799,grain_corn,2,n
2800,rust,2,n
2801,nature,2,n
2802,bully,2,r
2803,take_heed,2,n
2804,allows,2,n
2805,early_dawn,2,n
2806,dare_speak,2,n
2807,barnyard,2,n
2808,publish,2,n
2809,plucked,2,n
2810,joyful,2,n
2811,drive_away,2,n
2812,stand_beside,2,n
2813,slightly,2,r
2814,kindle,2,v
2815,illustration,2,n
2816,carpenter,2,n
2817,delay,2,n
2818,source,2,n
2819,wherever,2,n
2820,middle_floor,2,n
2821,twenty-four,2,n
2822,magic_wand,2,n
2823,properly,2,r
2824,doom,2,n
2825,whack,2,n
2826,success,2,n
2827,snatch,2,n
2828,tease,2,n
2829,drop_water,2,n
2830,suddenly_remember,2,n
2831,counting,2,n
2832,ferryboat,2,n
2833,marked,2,n
2834,linen,2,n
2835,waterfall,2,n
2836,long_journey,2,n
2837,circle,2,n
2838,defend,2,n
2839,mile_away,2,n
2840,sentence,2,n
2841,nowjust,2,n
2842,cruelly,2,r
2843,unjustly,2,r
2844,swiftly,2,r
2845,sweetheart,2,n
2846,pour_water,2,n
2847,allay,2,n
2848,brain,2,n
2849,transparent,2,n
2850,gratitude,2,n
2851,vanished_completely,2,r
2852,brutal,2,n
2853,tall_tree,2,n
2854,full_speed,2,n
2855,slew,2,n
2856,thanked_heartily,2,r
2857,hundred_mile,2,n
2858,darken,2,n
2859,suggestion,2,n
2860,haul,2,n
2861,doorway,2,n
2862,coin,2,n
2863,befallen,2,n
2864,skiff,2,n
2865,perchance,2,n
2866,grape-vine,2,n
2867,injure,2,n
2868,bare,2,n
2869,cuirass,2,n
2870,namely,2,r
2871,breast,2,n
2872,tuft,2,n
2873,lame,2,n
2874,befriend,2,n
2875,snuff-box,2,n
2876,marsh,2,n
2877,soon_possible,2,a
2878,bell,2,n
2879,many-coloured,2,a
2880,restore_health,2,n
2881,cloth_gold,2,n
2882,white_snow,2,n
2883,bridal,2,n
2884,heavily,2,r
2885,wept_prayed,2,n
2886,sharp_claw,2,n
2887,challenge,2,n
2888,wept_tear,2,n
2889,slope,2,n
2890,zémo-tras,2,n
2891,appoint,2,n
2892,christ,2,n
2893,relate,2,n
2894,feast_prepared,2,v
2895,hard-hearted,2,a
2896,heartily,2,r
2897,resistance,2,n
2898,unmercifully,2,r
2899,wish_fulfil,2,n
2900,boast,2,n
2901,weariness,2,n
2902,underground_passage,2,n
2903,afford,2,n
2904,important,2,a
2905,aigrette,2,n
2906,awaits,2,n
2907,remedy,2,n
2908,endure,2,n
2909,tormentor,2,n
2910,life-giving,2,n
2911,horrify,2,n
2912,diadem,2,n
2913,worship,2,n
2914,temptation,2,n
2915,thereof,2,n
2916,solid,2,a
2917,weak,2,a
2918,consciousness,2,n
2919,famine,2,n
2920,smash,2,n
2921,precious,2,a
2922,foreboding,2,v
2923,impostor,2,n
2924,scrub,2,n
2925,cripple,2,n
2926,press_forward,2,n
2927,wrung_hand,2,n
2928,mysteriously,2,r
2929,lamentation,2,n
2930,window-sill,2,n
2931,lady_court,2,n
2932,rejoin,2,n
2933,accurse,2,n
2934,fellowmen,2,n
2935,stir,2,n
2936,wayside,2,n
2937,great_excitement,2,n
2938,dine,2,n
2939,bitch,2,n
2940,snarl,2,n
2941,smoke,2,n
2942,kindle_fire,2,n
2943,dull,2,n
2944,preparation_make,2,n
2945,miracle,2,n
2946,furnish,2,a
2947,pluck,2,n
2948,dipper,2,n
2949,reach_shore,2,n
2950,ungrateful,2,a
2951,noiselessly,2,r
2952,judgment,2,n
2953,space,2,n
2954,peer,2,n
2955,hitch,2,n
2956,finish_work,2,n
2957,contains,2,n
2958,high_wall,2,n
2959,toldyou,2,n
2960,repair,2,n
2961,blaze,2,n
2962,brightly,2,r
2963,kinkach,2,n
2964,depend,2,n
2965,endow,2,n
2966,beam,2,n
2967,rivet,2,n
2968,wheezy,2,n
2969,rein,2,n
2970,anguish,2,n
2971,bending,2,n
2972,crouch,2,a
2973,underneath,2,n
2974,gold_precious,2,a
2975,defeat,2,n
2976,bramble,2,a
2977,violent,2,n
2978,token,2,n
2979,green_grass,2,n
2980,damp,2,n
2981,skein,2,n
2982,horse_harness,2,n
2983,golden_shoe,2,n
2984,hump,2,n
2985,earth_tremble,2,a
2986,sceptre,2,n
2987,everyone,2,n
2988,potful,2,n
2989,crossroad,2,n
2990,hold_tight,2,n
2991,spurt,2,n
2992,glowed,2,n
2993,indignantly,2,r
2994,strength-giving,2,n
2995,eternal,2,a
2996,drowsiness,2,n
2997,crow,2,n
2998,heed,2,n
2999,continually,2,r
3000,grant_request,2,n
3001,moor,2,n
3002,dense_forest,2,n
3003,milk-can,2,a
3004,anxiously,2,r
3005,countless,2,n
3006,threshold,2,n
3007,someone,2,n
3008,flock_geese,2,a
3009,well-tempered,2,a
3010,difference,2,n
3011,slipper,2,n
3012,stock,2,n
3013,seashore,2,n
3014,late_even,2,r
3015,cord,2,n
3016,lastly,2,r
3017,round_neck,2,n
3018,gird,2,n
3019,recompense,2,n
3020,hundredfold,2,n
3021,turn_pale,2,n
3022,debt,2,n
3023,whence_come,2,n
3024,invent,2,n
3025,fine_clothes,2,n
3026,dusk,2,n
3027,otherwise,2,r
3028,whichever,2,n
3029,wicked_witch,2,n
3030,drawn,2,n
3031,mission,2,n
3032,likeness,2,n
3033,happiest,2,n
3034,walk_along,2,n
3035,detect,2,n
3036,bank_stream,2,n
3037,flew_window,2,n
3038,cleverness,2,n
3039,trapping,2,v
3040,speech,2,n
3041,stuck_fast,2,n
3042,liar,2,n
3043,prick,2,n
3044,suck,2,n
3045,nobody_knew,2,n
3046,heave,2,n
3047,loudly,2,r
3048,spittle,2,n
3049,sent_servant,2,n
3050,excitement,2,n
3051,high_mountain,2,n
3052,square,2,n
3053,intention,2,n
3054,unlooked-for,2,a
3055,suite,2,n
3056,marriage_ceremony,2,n
3057,tray,2,n
3058,without_slightest,2,a
3059,doll,2,n
3060,insensible,2,a
3061,plea,2,n
3062,roost,2,n
3063,meaning,2,n
3064,apparently,2,r
3065,brave_warrior,2,n
3066,acquaintance,2,n
3067,furthest,2,n
3068,freed,2,n
3069,impatiently,2,r
3070,accustom,2,n
3071,fatter,2,n
3072,shut_door,2,n
3073,whole_country,2,n
3074,devote,2,n
3075,ambitious,2,a
3076,alarm,2,n
3077,afoot,2,n
3078,proceed,2,n
3079,virgin,2,n
3080,mingle,2,n
3081,newly,2,r
3082,small_piece,2,n
3083,ripe_fruit,2,n
3084,table-cloth,2,n
3085,spoke_kindly,2,r
3086,twenty-four_hour,2,n
3087,distrust,2,n
3088,espy,2,n
3089,mountain_valley,2,n
3090,whole_world,2,n
3091,without_delay,2,n
3092,depends,2,n
3093,besought,2,n
3094,fully,2,r
3095,brandy,2,n
3096,bethought,2,n
3097,good_meal,2,n
3098,rare,2,n
3099,burst_laughter,2,n
3100,much_astonish,2,n
3101,cheerfully,2,r
3102,ridden,2,n
3103,term,2,n
3104,proverb,2,n
3105,weep_bitterly,2,r
3106,beetle,2,n
3107,jerk,2,n
3108,dirt,2,n
3109,drank_fill,2,n
3110,crumble,2,a
3111,sometime,2,r
3112,coward,2,n
3113,seven,2,n
3114,merrily,2,r
3115,wild_boar,2,n
3116,bird_sang,2,n
3117,simply,2,r
3118,fish-pond,2,n
3119,unsuccessful,2,a
3120,disappointed,2,a
3121,cough,2,n
3122,godfather,2,n
3123,nowadays,2,n
3124,coffee-house,2,n
3125,marvellously,2,r
3126,anyway,2,r
3127,grace,2,n
3128,show_gratitude,2,n
3129,submit,2,n
3130,common,2,a
3131,escort,2,n
3132,personage,2,n
3133,croaked,2,n
3134,reopen,2,v
3135,bread_cheese,2,n
3136,graciously,2,r
3137,sweetness,2,n
3138,wherefore,2,n
3139,assailant,2,n
3140,somewhere_else,2,n
3141,whole_kingdom,2,n
3142,drowsy,2,n
3143,stamp,2,n
3144,elbow,2,n
3145,grunt,2,n
3146,numerous,2,a
3147,neatly,2,r
3148,plough,2,n
3149,traveler,2,n
3150,war-trumpet,2,n
3151,palm_hand,2,n
3152,swoop_upon,2,n
3153,festival,2,n
3154,cloud_dust,2,n
3155,impressed,2,a
3156,martinko,2,n
3157,clutch,2,n
3158,carpet,2,n
3159,hose,2,n
3160,furniture,2,n
3161,turn_somersault,2,n
3162,shortly,2,r
3163,behind_bush,2,n
3164,pommel,2,n
3165,serve_faithfully,2,r
3166,grasp,2,n
3167,tune,2,n
3168,violently,2,r
3169,sway,2,n
3170,living_creature,2,n
3171,hound,2,n
3172,sake,2,n
3173,restless,2,n
3174,negro,2,n
3175,welfare,2,n
3176,sneeze,2,n
3177,inscription,2,n
3178,sudden,2,a
3179,nestle,2,r
3180,hush,2,n
3181,credit,2,n
3182,godson,2,n
3183,assume,2,v
3184,worried,2,a
3185,boarhound,2,n
3186,towards_sunset,2,n
3187,left-hand,2,n
3188,final,2,a
3189,birch,2,n
3190,barely,2,r
3191,pacify,2,n
3192,beckon,2,n
3193,capable,2,a
3194,whilst,2,n
3195,stand_outside,2,n
3196,worn-out,2,n
3197,cuckoo,2,n
3198,man-eater,2,n
3199,grim,2,n
3200,human_form,2,n
3201,comfortably,2,r
3202,drooped,2,n
3203,shrink,2,n
3204,glow,2,n
3205,hack,2,n
3206,redskin,2,n
3207,related_adventure,2,n
3208,laid_hold,2,n
3209,scar,2,n
3210,grandchild,2,n
3211,choose_husband,2,n
3212,remembrance,2,n
3213,wilder,2,n
3214,result,2,n
3215,linger,2,n
3216,dense,2,n
3217,foam,2,n
3218,lawn,2,n
3219,condemn,2,n
3220,perfectly_happy,2,a
3221,strangle,2,n
3222,eternity,2,n
3223,bright-eyes,2,n
3224,rummage,1,n
3225,become_invisible,1,a
3226,rafter,1,n
3227,sung,1,n
3228,ugly_creature,1,n
3229,adore,1,n
3230,majordomo,1,n
3231,will,1,n
3232,fiercer,1,n
3233,juice,1,n
3234,panic,1,n
3235,entry,1,n
3236,wedding_guest,1,a
3237,outcome,1,n
3238,propped,1,n
3239,tightly,1,r
3240,uncomfortable,1,a
3241,evidently,1,r
3242,emotion,1,n
